,original_index,日付,レース場,レース番号,正解1着艇,1号艇勝利確率,2号艇勝利確率,3号艇勝利確率,4号艇勝利確率,5号艇勝利確率,6号艇勝利確率,1号艇確率,2号艇確率,3号艇確率,4号艇確率,5号艇確率,6号艇確率
1207,5954,2024-05-26,桐生,9,4,0.09222158990833626,0.3564126456698157,0.07311808239561653,0.04766470346512844,0.299597757814908,0.13098522074619506,0.7274095454837808,0.770358227467534,0.3467083085072338,0.21430692106508728,0.5880151256469262,0.4483228464349108
1208,5960,2024-05-26,福岡,6,2,0.17684381047714864,0.07247832187542737,0.11331197085784807,0.29701479569259087,0.3214363735235594,0.01891472757342563,0.6532300675264399,0.32839712554371137,0.4909927934645359,0.7043313992854043,0.5239662728673139,0.2076399130999119
1209,5975,2024-05-26,蒲郡,4,3,0.22513623414516598,0.2321532731381475,0.09138741173503877,0.38887449708318794,0.05761165229163282,0.0048369316068270244,0.7951953811607687,0.7918219068321767,0.4716330702239238,0.7012565109403329,0.2746605047598802,0.01728974613336852
1210,5980,2024-05-26,蒲郡,9,1,0.17927766800874323,0.05891226858910698,0.08496268070855377,0.48627036028769915,0.15334030197205384,0.037236720433842956,0.8340640966706365,0.34343213874264633,0.38231275890560334,0.8228237277046008,0.5156290537474818,0.33706049685910106
1211,5987,2024-05-27,三国,7,1,0.10389052837848431,0.17331953649946852,0.24973200148619124,0.05790565104310994,0.1739549105307194,0.24119737206202652,0.7336108975506166,0.6604651876589297,0.6084548960317621,0.1484240219881739,0.4098468840929744,0.4978722703105034
1212,5989,2024-05-27,三国,9,5,0.16994879626086765,0.15544118696553658,0.07850471090558463,0.0754844627541466,0.22502162950631813,0.2955992136075464,0.8307771114207203,0.5637598907016708,0.35222399744243515,0.270910029348923,0.5989317479768509,0.5384812879679638
1213,5991,2024-05-27,下関,2,1,0.16414384594048326,0.12434670354673534,0.09724316788500861,0.25971946754455777,0.34569896229790176,0.008847852785313207,0.8639196420844684,0.5569895630563825,0.4691065858305546,0.590854167127335,0.5776376189134451,0.02358079050620324
1214,5994,2024-05-27,下関,5,1,0.13901187755033415,0.13494222337574302,0.34086980962090724,0.2974601876778985,0.044873615877585496,0.04284228589753167,0.8328716121026825,0.4978841096046127,0.76917962329194,0.5110388977635781,0.13899894087840287,0.21905407895456486
1215,6000,2024-05-27,唐津,3,1,0.2397164412579035,0.17250770325292994,0.39412392354125564,0.06224097622110466,0.09716471043549915,0.03424624529130709,0.8752370249273027,0.6677096353307148,0.8316319038706446,0.3086784465889708,0.2543985724098514,0.05364855330988427
1216,6002,2024-05-27,唐津,5,6,0.05099778175228258,0.14203399897174135,0.31761159251383103,0.4301974278720915,0.039207812885031924,0.019951386005021745,0.498504665103465,0.5805803168618495,0.7718290742074321,0.6946860350518215,0.22947149412713888,0.15734800484789346
1217,6014,2024-05-27,宮島,2,3,0.18135608189608451,0.12028974150551223,0.28106277527490486,0.080769700966101,0.1351561494622725,0.2013655508951248,0.8162322259692143,0.24468694403635274,0.7055049317401463,0.3185012124396779,0.3318239559337498,0.3672915239243154
1218,6018,2024-05-27,宮島,6,1,0.15270351615666564,0.37582876440173113,0.2842399301201438,0.0747023686929135,0.018308714071454624,0.09421670655709123,0.6940551886154168,0.7554800547699316,0.773593691831793,0.39178474853015327,0.059816351659556656,0.22878967172215098
1219,6024,2024-05-27,尼崎,4,2,0.08171939017322148,0.2819311803430598,0.10804293113760152,0.31030628482682093,0.15724913798956972,0.060751075529726445,0.590344851198767,0.7297163573828738,0.48098807597057913,0.49168825661891224,0.4645579861123995,0.19149041845935413
1220,6036,2024-05-27,常滑,8,2,0.2048785184342477,0.25471668302234934,0.201181331108773,0.13909479365388727,0.017938361079280568,0.18219031270146213,0.8464401514864581,0.7607034076993886,0.6291798180302761,0.4097578268527206,0.01821735543383846,0.2751738701924153
1221,6039,2024-05-27,桐生,2,1,0.3049062609534103,0.038750041664190715,0.10963571664864137,0.14110679421992398,0.31497818602053107,0.09062300049330264,0.8487953839114174,0.3408223602472897,0.6140362874199614,0.3818099531781737,0.6774652882668916,0.3254509993856417
1222,6043,2024-05-27,桐生,6,1,0.27464066497811296,0.22263914505966936,0.24828618336336425,0.13614409355323226,0.10985790332435878,0.00843200972126236,0.8682186748334386,0.726109848998178,0.6516390184956256,0.3498209524284552,0.34773277023878474,0.011720556911562402
1223,6046,2024-05-27,桐生,9,2,0.2766122273210311,0.12310343233465594,0.321778832471158,0.13689284536752439,0.060768859614521366,0.08084380289110928,0.8890104727482029,0.5742309552068336,0.6449264566960866,0.48949305438515633,0.1389415136029732,0.22719195476870796
1224,6048,2024-05-27,津,2,2,0.2333726266401019,0.11548704255492097,0.2171035613008867,0.23252429482265694,0.027711660515186313,0.17380081416624713,0.690981963589653,0.5584276237498407,0.5212813003972707,0.667719111269049,0.018155989752217234,0.36097213640578524
1225,6049,2024-05-27,津,3,6,0.09510426876684329,0.11975744563855178,0.21441609257164612,0.038656333016487715,0.44719194639906124,0.08487391360741009,0.7365183959652429,0.4595405533630019,0.6714562688989564,0.1819943506665122,0.6420274809016164,0.2962730191127568
1226,6053,2024-05-27,津,7,1,0.2579792031767188,0.25840064448482963,0.08237397381994958,0.16303885089356415,0.14541558716110115,0.09279174046383666,0.8629535393276548,0.7159267047363477,0.2504774312239152,0.5932482884675577,0.46224632646890074,0.25375780205564336
1227,6056,2024-05-27,福岡,1,1,0.4669369195027851,0.068616183532478,0.2296191907923999,0.11635066760494114,0.11206680748311289,0.006410231084282896,0.9367693344762006,0.5438481988252601,0.5513653700168447,0.3912298108512829,0.5086067457015939,0.012733475024941722
1228,6062,2024-05-27,福岡,8,1,0.25209059788455906,0.17952418339217138,0.11438727765635961,0.397654288426462,0.05299704162029907,0.0033466110201487835,0.9377346864162344,0.7906296162202886,0.4691164089984822,0.7237751242793371,0.3151034467517516,0.011693312498384446
1229,6065,2024-05-27,芦屋,2,4,0.38063648100151665,0.16621448478809095,0.09754884088388567,0.20013388242230956,0.0551305629868725,0.10033574791732468,0.9071422343837561,0.5802104183951834,0.4240740554878669,0.5990074579463834,0.19999487273004699,0.2674362237673663
1230,6072,2024-05-27,蒲郡,1,2,0.20223867561921094,0.2861739703771919,0.22162137770139761,0.08035568645397567,0.020773844871453635,0.1888364449767702,0.8652456975438196,0.7354939031533777,0.6131952650016576,0.4210974997338375,0.02410698383225627,0.3324585153449145
1231,6081,2024-05-28,三国,1,1,0.31636410123341485,0.22727468606966142,0.09474466813220309,0.14351312584084774,0.13057378907436662,0.08752962964950617,0.928746221842295,0.6365701800123629,0.43270511257614325,0.4348440745271962,0.3581122935747876,0.17723425563483058
1232,6095,2024-05-28,下関,6,5,0.20826166265526908,0.13637885307096134,0.20807661732035002,0.06314697784414058,0.3609626739718227,0.023173215137456366,0.9044940232121694,0.5883802456292521,0.6672892093083037,0.22606407659429908,0.6394922815241668,0.1409355433525717
1233,6108,2024-05-28,大村,1,3,0.29938031208942567,0.3373093645050112,0.13998327188727774,0.038138702003529784,0.027356192962987604,0.15783215655176788,0.897505974732096,0.7328456174503563,0.5154283898888607,0.12114989874269885,0.07490542759625865,0.3773862491738272
1234,6111,2024-05-28,大村,5,1,0.09379547621874976,0.14512488543377647,0.48610381773387434,0.25152094019417975,0.018327442386363885,0.005127438033055815,0.7190536900157953,0.5741777631893014,0.7720655058960088,0.7521177063164793,0.08869875230594246,0.018402662611682864
1235,6112,2024-05-28,大村,6,4,0.2747646883908094,0.1887750907786558,0.06342363148894774,0.27125555079312386,0.19365810963627178,0.008122928912191484,0.8014663988149844,0.6356608060287336,0.2812726459771235,0.8269903139191902,0.48536526904044985,0.018989433977421987
1236,6119,2024-05-28,宮島,6,4,0.14465617906976255,0.16511808567354969,0.3897594630394384,0.14769281508651355,0.14755282898178482,0.005220628148950851,0.7995460103911977,0.6782416210218157,0.8228222364956128,0.39483299597151644,0.38564037129503015,0.02842804775851651
1237,6127,2024-05-28,尼崎,5,1,0.6076883447553777,0.08968698650328356,0.16732316593908567,0.07413077049460945,0.04476069872607808,0.01641003358156546,0.9304800973458276,0.5365430887104368,0.7423649465881638,0.5048088400801433,0.1879128418620307,0.1795382051626776
1238,6133,2024-05-28,桐生,2,1,0.2952001617605116,0.1692576391780994,0.11833589208706936,0.22423964952858516,0.11586404828526618,0.07710260916046825,0.8584454403898565,0.7584138983165147,0.47297173352360955,0.35031009422192094,0.3562739841652458,0.19499781315521084
1239,6134,2024-05-28,桐生,3,1,0.050178302566119604,0.18682103383112214,0.1100309579065953,0.22328427134872736,0.007999047665876982,0.42168638668155856,0.6317812321784052,0.6659371771423725,0.5312032635224806,0.7166645844150871,0.013399708150491402,0.7081310744131359
1240,6146,2024-05-28,津,7,4,0.06710882943410668,0.04437770286737248,0.21639586560356203,0.2589760637103159,0.012521932548665153,0.40061960583597783,0.6349624626436711,0.2887988118713897,0.5294422971761027,0.7937406934717964,0.08141186780311868,0.6964676457677074
1241,6149,2024-05-28,浜名湖,1,1,0.3109376816137996,0.17858543769402435,0.16182496922787115,0.12016788631490594,0.20784367710220047,0.020640348047198373,0.8401080922372922,0.6781581457342231,0.6709754651789805,0.35316775580230014,0.3403806843199737,0.023511899349831875
1242,6161,2024-05-28,芦屋,1,1,0.612781870884292,0.0936875806874455,0.08704919102070073,0.06503579049083692,0.10641460510509489,0.03503096181163004,0.9385220387081552,0.5369471183061627,0.4967929979492338,0.37113226108631897,0.5473234126259955,0.10392449335455076
1243,6169,2024-05-28,蒲郡,1,1,0.19233137906579628,0.3655426918462163,0.2810209763497274,0.024229053026950127,0.1303336015048661,0.006542298206444035,0.8623545911412694,0.7773155767078588,0.7243130576759554,0.10791784606187038,0.3844732616718335,0.013746173032650898
1244,6179,2024-05-29,三国,6,1,0.15432016344494773,0.07638250082773544,0.2683130666676307,0.17307872899593285,0.13334968137208683,0.19455585869166633,0.7742757525833457,0.27047511844282196,0.5445649784922626,0.5988636119567854,0.3394110021506987,0.5451071763081179
1245,6181,2024-05-29,三国,8,1,0.1624238971381755,0.10459728409494985,0.10775484566050333,0.24305362800536592,0.20618142083341448,0.17598892426759083,0.8366456539925987,0.5215544499603508,0.4169510150119251,0.5859402259478976,0.26700695173025624,0.29186430721792234
1246,6186,2024-05-29,下関,5,1,0.36116825974500405,0.06110435573269916,0.11012588014739341,0.04270044184973523,0.09700648827342183,0.32789457425174634,0.9360040198928226,0.42925937065960884,0.672855796632834,0.1821379123757932,0.3053582914112872,0.5055583042949542
1247,6187,2024-05-29,下関,6,1,0.2742536460261251,0.06805913151984856,0.2947570486051244,0.04650979654478069,0.17023572763878944,0.14618464966533176,0.8718890432833454,0.4837120560426033,0.7221614101773114,0.21326138882244958,0.4213560837406667,0.3186716294928427
1248,6188,2024-05-29,下関,7,1,0.33593534081790777,0.17972109356910335,0.30910348854167247,0.050163693535954026,0.0855098229637809,0.03956656057158132,0.8974287225334837,0.6224928363730461,0.8075744047959106,0.3347348546714714,0.22379314293320732,0.10973469228262103
1249,6193,2024-05-29,丸亀,3,1,0.12207805662387307,0.08202827247889126,0.04423678226640252,0.11522027854926663,0.3922126944362002,0.24422391564536625,0.7805712436811539,0.36667914196762486,0.40868342695006454,0.2983425580168635,0.670859903506021,0.5322524627191901
1250,6194,2024-05-29,丸亀,4,1,0.053449854279675774,0.04560515921086865,0.26340319295030795,0.2741981766608364,0.1986490786400785,0.16469453825823271,0.566974400236769,0.2535070715936735,0.5797370821255224,0.531921207034256,0.620693031990797,0.4560236085090747
1251,6197,2024-05-29,丸亀,7,6,0.31787639479880264,0.38081582038890177,0.09946822597841551,0.08384294434691549,0.029602599236110125,0.0883940152508545,0.9346526188297705,0.7960623085495083,0.5165573654840815,0.4646303307702208,0.10225317842091335,0.2824693141540823
1252,6204,2024-05-29,児島,6,1,0.46091324357793234,0.0980215644730756,0.28782833192669793,0.061619041399566955,0.05648485232616658,0.0351329662965605,0.9160720421537333,0.6261421119120122,0.7873411637927383,0.36185830135701175,0.1847430983472241,0.12419089578604729
1253,6206,2024-05-29,児島,8,1,0.2134785842035931,0.33160344673201125,0.13438729573323438,0.06524165031132942,0.09123701397516823,0.16405200904466366,0.8731627246573851,0.8057161035582086,0.5695471871850466,0.23669614937506184,0.10191479684476322,0.4941605196864963
1254,6215,2024-05-29,唐津,8,2,0.2528203827554643,0.301604149349934,0.11564278093544937,0.24291423250009753,0.02583198763162215,0.06118646682743273,0.8504651057118534,0.7152507435937752,0.3767910121413117,0.5292743424577815,0.06877159703572519,0.0915837582367237
1255,6216,2024-05-29,唐津,9,6,0.3036422652280762,0.15463976317947142,0.26363485912402307,0.0666405404344144,0.08049787620430637,0.13094469582970855,0.8851651966054145,0.5527737066320543,0.6988072392902865,0.2961313427588116,0.23378562561876892,0.24343083404335192
1256,6219,2024-05-29,大村,3,1,0.6054422413854216,0.07943225865914623,0.12427839108257953,0.08547604420900971,0.06671339009967246,0.03865767456417063,0.941313392025992,0.4842553207713999,0.5975610527901905,0.45545789497253275,0.262847514549341,0.2018569089550441
1257,6224,2024-05-29,大村,8,1,0.6807978057803901,0.07451462489962901,0.05031001624906806,0.04948334857905711,0.06332724732546981,0.08156695716638601,0.9204033830337348,0.5400868824298108,0.5367560517519171,0.2367578947261538,0.4389456087717487,0.3797997489212199
1258,6225,2024-05-29,大村,9,1,0.38402421410554516,0.05225853209298956,0.2673732245587941,0.08572913014292544,0.09155657717976677,0.11905832191997902,0.9167233537465687,0.34092700653853725,0.6888613612209677,0.45098219508054604,0.38379106322752704,0.4340249165603897
1259,6231,2024-05-29,宮島,7,2,0.10735890081283712,0.3289595940367067,0.05115797300891138,0.29962545962596643,0.07875347869352925,0.13414459382204932,0.6923293807891772,0.8252350187838724,0.25550135026785553,0.7193266005189993,0.24045754825282828,0.3377476134771725
1260,6233,2024-05-29,宮島,9,1,0.11173489158675139,0.12453027190621019,0.11640953426012313,0.3956608891749825,0.2438020369568349,0.00786237611509793,0.8223711712562036,0.45545177276786236,0.43694691053044,0.7822270369272735,0.4800183065169153,0.024210258567330816
1261,6237,2024-05-29,尼崎,5,4,0.08184074861357875,0.1886574045591927,0.06908984460828337,0.5835138301179029,0.06885479549460617,0.008043376606436184,0.6730493367168897,0.6507946073451298,0.4185445458201346,0.7718645586773615,0.2582891492538718,0.02029330661410907
1262,6245,2024-05-29,津,4,2,0.13701729949033473,0.15291663832821242,0.13852515131209425,0.21346157808765343,0.01155366901861314,0.346525663763092,0.8345660569295238,0.5752693024362113,0.3465475811090249,0.6439243873312187,0.012426131525340573,0.5576971107502328
1263,6252,2024-05-29,浜名湖,3,2,0.22457309607607984,0.3386566700857116,0.14938900819820083,0.13493882422432343,0.08925167371834204,0.06319072769734212,0.8564420131706515,0.6822868225102476,0.5736943710158623,0.5905516482820238,0.16094034354552833,0.09824924172973509
1264,6253,2024-05-29,浜名湖,4,1,0.5671964796554795,0.14785341554416914,0.07456825218579793,0.06941647982448294,0.09347288496983384,0.04749248782023659,0.9595270364835649,0.7137873093397077,0.33212752333421286,0.4091516719026183,0.3174405606190466,0.16768317670911093
1265,6262,2024-05-29,芦屋,4,1,0.4985296341158771,0.02578090132735843,0.10314569975500752,0.2942838423104797,0.06771045460634825,0.010549467884929059,0.9286842428706464,0.30426036886565727,0.6130599033700911,0.8380810042788494,0.23545497125262324,0.10934305757137915
1266,6263,2024-05-29,芦屋,5,1,0.37825947093126155,0.04745296989601316,0.04503556827540025,0.252369998467316,0.17130507276934545,0.1055769196606637,0.9198068949649028,0.331686553137682,0.28812236551750114,0.6880116105183632,0.4369022826037599,0.43089943033910416
1267,6267,2024-05-29,芦屋,9,1,0.16185059312670477,0.08447101831171029,0.05543277254121812,0.175772913790905,0.4062812964067512,0.1161914058227108,0.8010802277458289,0.41604259420012146,0.17078697493410772,0.40847663230177783,0.7274885511205083,0.4445063361032885
1268,6268,2024-05-29,蒲郡,1,1,0.26756585201697775,0.1714514432756977,0.17922498594398942,0.28448180444917315,0.015366335062708718,0.08190957925145327,0.8378027473646583,0.4993497079881532,0.6927250406045801,0.7081413954723383,0.011017677245864641,0.2941623969869162
